booking_date,bookings_count,revenue,avg_price,day_of_week,month,is_weekend,seasonal_factor,promo_active
2024-05-04,5,2950,590.0,5,5,1,1.15,0
2024-05-05,9,5878,653.1111111111111,6,5,1,1.15,0
2024-05-06,6,4481,746.8333333333334,0,5,0,1.15,0
2024-05-07,5,1830,366.0,1,5,0,1.15,0
2024-05-08,7,11248,1606.857142857143,2,5,0,1.15,0
2024-05-09,5,2153,430.6,3,5,0,1.15,0
2024-05-10,5,13127,2625.4,4,5,0,1.15,0
2024-05-11,9,7128,792.0,5,5,1,1.15,0
2024-05-12,4,3074,768.5,6,5,1,1.15,0
2024-05-13,8,5460,682.5,0,5,0,1.15,0
2024-05-14,9,4927,547.4444444444445,1,5,0,1.15,1
2024-05-15,5,4789,957.8,2,5,0,1.15,1
2024-05-16,4,1006,251.5,3,5,0,1.15,0
2024-05-17,4,1901,475.25,4,5,0,1.15,0
2024-05-18,5,4656,931.2,5,5,1,1.15,0
2024-05-20,6,3217,536.1666666666666,0,5,0,1.15,0
2024-05-21,7,16720,2388.5714285714284,1,5,0,1.15,0
2024-05-22,12,8337,694.75,2,5,0,1.15,0
2024-05-23,7,4475,639.2857142857143,3,5,0,1.15,0
2024-05-24,6,3165,527.5,4,5,0,1.15,0
2024-05-25,8,5107,638.375,5,5,1,1.15,1
2024-05-26,5,3639,727.8,6,5,1,1.15,0
2024-05-27,3,1259,419.6666666666667,0,5,0,1.15,1
2024-05-28,6,4289,714.8333333333334,1,5,0,1.15,1
2024-05-29,2,1408,704.0,2,5,0,1.15,0
2024-05-30,2,837,418.5,3,5,0,1.15,1
2024-05-31,2,869,434.5,4,5,0,1.15,0
2024-06-01,8,17621,2202.625,5,6,1,1.1,0
2024-06-02,5,4054,810.8,6,6,1,1.1,0
2024-06-03,7,14319,2045.5714285714287,0,6,0,1.1,1
2024-06-04,3,1631,543.6666666666666,1,6,0,1.1,0
2024-06-05,5,1758,351.6,2,6,0,1.1,1
2024-06-06,8,6904,863.0,3,6,0,1.1,0
2024-06-07,2,1586,793.0,4,6,0,1.1,0
2024-06-08,5,4005,801.0,5,6,1,1.1,0
2024-06-09,6,3790,631.6666666666666,6,6,1,1.1,0
2024-06-10,6,1912,318.6666666666667,0,6,0,1.1,0
2024-06-11,4,2980,745.0,1,6,0,1.1,1
2024-06-12,1,437,437.0,2,6,0,1.1,0
2024-06-13,7,5298,756.8571428571429,3,6,0,1.1,0
2024-06-14,7,13777,1968.142857142857,4,6,0,1.1,1
2024-06-15,7,3988,569.7142857142857,5,6,1,1.1,1
2024-06-16,7,4275,610.7142857142857,6,6,1,1.1,0
2024-06-17,6,13542,2257.0,0,6,0,1.1,0
2024-06-18,5,2961,592.2,1,6,0,1.1,0
2024-06-19,5,2238,447.6,2,6,0,1.1,0
2024-06-20,9,13986,1554.0,3,6,0,1.1,0
2024-06-21,4,1555,388.75,4,6,0,1.1,0
2024-06-22,4,1977,494.25,5,6,1,1.1,1
2024-06-23,7,5781,825.8571428571429,6,6,1,1.1,0
2024-06-24,4,12820,3205.0,0,6,0,1.1,1
2024-06-25,7,3015,430.7142857142857,1,6,0,1.1,0
2024-06-26,4,3512,878.0,2,6,0,1.1,0
2024-06-27,10,16207,1620.7,3,6,0,1.1,1
2024-06-28,6,5347,891.1666666666666,4,6,0,1.1,0
2024-06-29,2,1060,530.0,5,6,1,1.1,1
2024-06-30,7,17270,2467.1428571428573,6,6,1,1.1,0
2024-07-01,2,1602,801.0,0,7,0,0.95,0
2024-07-02,10,14904,1490.4,1,7,0,0.95,0
2024-07-03,5,2869,573.8,2,7,0,0.95,0
2024-07-04,5,3999,799.8,3,7,0,0.95,0
2024-07-05,5,3865,773.0,4,7,0,0.95,0
2024-07-06,4,2145,536.25,5,7,1,0.95,0
2024-07-07,8,6366,795.75,6,7,1,0.95,0
2024-07-08,7,6782,968.8571428571429,0,7,0,0.95,0
2024-07-09,9,9291,1032.3333333333333,1,7,0,0.95,0
2024-07-10,4,2772,693.0,2,7,0,0.95,0
2024-07-11,5,2716,543.2,3,7,0,0.95,0
2024-07-12,3,6363,2121.0,4,7,0,0.95,0
2024-07-13,9,6878,764.2222222222222,5,7,1,0.95,0
2024-07-14,8,5749,718.625,6,7,1,0.95,0
2024-07-15,7,2853,407.57142857142856,0,7,0,0.95,0
2024-07-16,4,2385,596.25,1,7,0,0.95,0
2024-07-17,5,3113,622.6,2,7,0,0.95,0
2024-07-18,4,2281,570.25,3,7,0,0.95,1
2024-07-19,5,4459,891.8,4,7,0,0.95,0
2024-07-20,6,3169,528.1666666666666,5,7,1,0.95,0
2024-07-21,5,10656,2131.2,6,7,1,0.95,0
2024-07-22,6,3636,606.0,0,7,0,0.95,0
2024-07-23,4,2759,689.75,1,7,0,0.95,0
2024-07-24,4,1397,349.25,2,7,0,0.95,0
2024-07-25,6,2187,364.5,3,7,0,0.95,0
2024-07-26,8,6406,800.75,4,7,0,0.95,1
2024-07-27,3,1875,625.0,5,7,1,0.95,0
2024-07-28,6,2792,465.3333333333333,6,7,1,0.95,0
2024-07-29,5,2857,571.4,0,7,0,0.95,1
2024-07-30,9,5197,577.4444444444445,1,7,0,0.95,0
2024-07-31,6,4277,712.8333333333334,2,7,0,0.95,0
2024-08-01,4,2768,692.0,3,8,0,0.9,1
2024-08-02,1,1136,1136.0,4,8,0,0.9,0
2024-08-03,7,12720,1817.142857142857,5,8,1,0.9,1
2024-08-04,8,4518,564.75,6,8,1,0.9,1
2024-08-05,5,1868,373.6,0,8,0,0.9,0
2024-08-06,7,5289,755.5714285714286,1,8,0,0.9,0
2024-08-07,15,8800,586.6666666666666,2,8,0,0.9,0
2024-08-08,7,3917,559.5714285714286,3,8,0,0.9,0
2024-08-09,3,3934,1311.3333333333333,4,8,0,0.9,1
2024-08-10,4,14796,3699.0,5,8,1,0.9,0
2024-08-11,1,224,224.0,6,8,1,0.9,0
2024-08-12,4,2667,666.75,0,8,0,0.9,1
2024-08-13,6,21188,3531.3333333333335,1,8,0,0.9,0
2024-08-14,5,2541,508.2,2,8,0,0.9,0
2024-08-15,11,14698,1336.1818181818182,3,8,0,0.9,0
2024-08-16,7,6974,996.2857142857143,4,8,0,0.9,0
2024-08-17,6,6273,1045.5,5,8,1,0.9,1
2024-08-18,7,6483,926.1428571428571,6,8,1,0.9,0
2024-08-19,10,14400,1440.0,0,8,0,0.9,0
2024-08-20,4,2883,720.75,1,8,0,0.9,0
2024-08-21,5,3948,789.6,2,8,0,0.9,0
2024-08-22,7,4077,582.4285714285714,3,8,0,0.9,0
2024-08-23,4,2297,574.25,4,8,0,0.9,0
2024-08-24,2,2605,1302.5,5,8,1,0.9,0
2024-08-25,9,5409,601.0,6,8,1,0.9,0
2024-08-26,2,12649,6324.5,0,8,0,0.9,1
2024-08-27,3,4097,1365.6666666666667,1,8,0,0.9,0
2024-08-28,8,5803,725.375,2,8,0,0.9,0
2024-08-29,8,7626,953.25,3,8,0,0.9,0
2024-08-30,2,1103,551.5,4,8,0,0.9,0
2024-08-31,4,3068,767.0,5,8,1,0.9,0
2024-09-01,6,2681,446.8333333333333,6,9,1,1.0,1
2024-09-02,6,2994,499.0,0,9,0,1.0,1
2024-09-03,9,4758,528.6666666666666,1,9,0,1.0,0
2024-09-04,7,4869,695.5714285714286,2,9,0,1.0,1
2024-09-05,5,1724,344.8,3,9,0,1.0,0
2024-09-06,7,5122,731.7142857142857,4,9,0,1.0,0
2024-09-07,6,4282,713.6666666666666,5,9,1,1.0,1
2024-09-08,5,2736,547.2,6,9,1,1.0,0
2024-09-09,5,4112,822.4,0,9,0,1.0,0
2024-09-10,7,4558,651.1428571428571,1,9,0,1.0,0
2024-09-11,9,5625,625.0,2,9,0,1.0,0
2024-09-12,8,4551,568.875,3,9,0,1.0,0
2024-09-13,8,3482,435.25,4,9,0,1.0,0
2024-09-14,8,6549,818.625,5,9,1,1.0,0
2024-09-15,8,5860,732.5,6,9,1,1.0,0
2024-09-16,7,5167,738.1428571428571,0,9,0,1.0,0
2024-09-17,7,8100,1157.142857142857,1,9,0,1.0,0
2024-09-18,3,3407,1135.6666666666667,2,9,0,1.0,0
2024-09-19,7,19909,2844.1428571428573,3,9,0,1.0,0
2024-09-20,7,3397,485.2857142857143,4,9,0,1.0,0
2024-09-21,4,3207,801.75,5,9,1,1.0,0
2024-09-22,8,4156,519.5,6,9,1,1.0,0
2024-09-23,3,1637,545.6666666666666,0,9,0,1.0,0
2024-09-24,8,4876,609.5,1,9,0,1.0,1
2024-09-25,4,3075,768.75,2,9,0,1.0,0
2024-09-26,5,2877,575.4,3,9,0,1.0,0
2024-09-27,2,2533,1266.5,4,9,0,1.0,0
2024-09-28,8,4346,543.25,5,9,1,1.0,0
2024-09-29,5,5090,1018.0,6,9,1,1.0,0
2024-09-30,3,3966,1322.0,0,9,0,1.0,1
2024-10-01,5,4383,876.6,1,10,0,1.2,0
2024-10-02,3,1228,409.3333333333333,2,10,0,1.2,0
2024-10-03,4,1800,450.0,3,10,0,1.2,1
2024-10-04,8,5414,676.75,4,10,0,1.2,1
2024-10-05,4,4424,1106.0,5,10,1,1.2,0
2024-10-06,7,4022,574.5714285714286,6,10,1,1.2,0
2024-10-07,5,2545,509.0,0,10,0,1.2,1
2024-10-08,11,4292,390.1818181818182,1,10,0,1.2,0
2024-10-09,4,1680,420.0,2,10,0,1.2,0
2024-10-10,6,4968,828.0,3,10,0,1.2,0
2024-10-11,7,4106,586.5714285714286,4,10,0,1.2,0
2024-10-12,5,2773,554.6,5,10,1,1.2,0
2024-10-13,3,2181,727.0,6,10,1,1.2,0
2024-10-14,4,11341,2835.25,0,10,0,1.2,0
2024-10-15,4,3368,842.0,1,10,0,1.2,1
2024-10-16,10,31014,3101.4,2,10,0,1.2,1
2024-10-17,9,5782,642.4444444444445,3,10,0,1.2,0
2024-10-18,2,981,490.5,4,10,0,1.2,0
2024-10-19,6,14678,2446.3333333333335,5,10,1,1.2,0
2024-10-20,5,14218,2843.6,6,10,1,1.2,0
2024-10-21,7,6078,868.2857142857143,0,10,0,1.2,0
2024-10-22,5,5015,1003.0,1,10,0,1.2,0
2024-10-23,8,6132,766.5,2,10,0,1.2,0
2024-10-24,5,4887,977.4,3,10,0,1.2,0
2024-10-25,5,4983,996.6,4,10,0,1.2,1
2024-10-26,3,1742,580.6666666666666,5,10,1,1.2,1
2024-10-27,6,2967,494.5,6,10,1,1.2,0
2024-10-28,7,7426,1060.857142857143,0,10,0,1.2,0
2024-10-29,6,3036,506.0,1,10,0,1.2,1
2024-10-30,8,12347,1543.375,2,10,0,1.2,1
2024-10-31,7,3929,561.2857142857143,3,10,0,1.2,1
2024-11-01,8,5664,708.0,4,11,0,1.25,1
2024-11-02,6,2926,487.6666666666667,5,11,1,1.25,0
2024-11-03,3,1099,366.3333333333333,6,11,1,1.25,0
2024-11-04,9,5895,655.0,0,11,0,1.25,1
2024-11-05,3,8585,2861.6666666666665,1,11,0,1.25,0
2024-11-06,7,3653,521.8571428571429,2,11,0,1.25,0
2024-11-07,7,4926,703.7142857142857,3,11,0,1.25,0
2024-11-08,6,5203,867.1666666666666,4,11,0,1.25,0
2024-11-09,4,1520,380.0,5,11,1,1.25,1
2024-11-10,10,5748,574.8,6,11,1,1.25,0
2024-11-11,11,14184,1289.4545454545455,0,11,0,1.25,0
2024-11-12,6,2270,378.3333333333333,1,11,0,1.25,0
2024-11-13,8,4831,603.875,2,11,0,1.25,0
2024-11-14,7,8896,1270.857142857143,3,11,0,1.25,0
2024-11-15,1,610,610.0,4,11,0,1.25,0
2024-11-16,9,5255,583.8888888888889,5,11,1,1.25,0
2024-11-17,1,490,490.0,6,11,1,1.25,1
2024-11-18,3,1122,374.0,0,11,0,1.25,0
2024-11-19,3,1059,353.0,1,11,0,1.25,0
2024-11-20,8,4634,579.25,2,11,0,1.25,0
2024-11-21,6,3650,608.3333333333334,3,11,0,1.25,1
2024-11-22,4,3074,768.5,4,11,0,1.25,0
2024-11-23,4,2501,625.25,5,11,1,1.25,0
2024-11-24,4,2897,724.25,6,11,1,1.25,1
2024-11-25,10,6074,607.4,0,11,0,1.25,0
2024-11-26,5,2689,537.8,1,11,0,1.25,0
2024-11-27,8,17502,2187.75,2,11,0,1.25,0
2024-11-28,6,2797,466.1666666666667,3,11,0,1.25,0
2024-11-29,11,7315,665.0,4,11,0,1.25,0
2024-11-30,1,226,226.0,5,11,1,1.25,0
2024-12-01,7,4684,669.1428571428571,6,12,1,1.1,1
2024-12-02,6,2993,498.8333333333333,0,12,0,1.1,0
2024-12-03,3,1202,400.6666666666667,1,12,0,1.1,1
2024-12-04,4,1442,360.5,2,12,0,1.1,0
2024-12-05,7,3266,466.57142857142856,3,12,0,1.1,0
2024-12-06,7,5767,823.8571428571429,4,12,0,1.1,1
2024-12-07,1,827,827.0,5,12,1,1.1,0
2024-12-08,3,1796,598.6666666666666,6,12,1,1.1,0
2024-12-09,7,18252,2607.4285714285716,0,12,0,1.1,0
2024-12-10,2,821,410.5,1,12,0,1.1,0
2024-12-11,4,2087,521.75,2,12,0,1.1,0
2024-12-12,12,4723,393.5833333333333,3,12,0,1.1,0
2024-12-13,7,15530,2218.5714285714284,4,12,0,1.1,1
2024-12-14,8,5793,724.125,5,12,1,1.1,0
2024-12-15,2,1409,704.5,6,12,1,1.1,0
2024-12-16,5,3391,678.2,0,12,0,1.1,0
2024-12-17,4,2403,600.75,1,12,0,1.1,0
2024-12-18,5,3447,689.4,2,12,0,1.1,0
2024-12-19,5,3401,680.2,3,12,0,1.1,0
2024-12-20,9,7126,791.7777777777778,4,12,0,1.1,0
2024-12-21,4,3459,864.75,5,12,1,1.1,0
2024-12-22,7,5085,726.4285714285714,6,12,1,1.1,0
2024-12-23,5,1797,359.4,0,12,0,1.1,0
2024-12-24,6,4198,699.6666666666666,1,12,0,1.1,1
2024-12-25,9,6094,677.1111111111111,2,12,0,1.1,0
2024-12-26,6,3683,613.8333333333334,3,12,0,1.1,0
2024-12-27,6,4989,831.5,4,12,0,1.1,0
2024-12-28,7,2866,409.42857142857144,5,12,1,1.1,0
2024-12-29,5,2895,579.0,6,12,1,1.1,0
2024-12-30,7,5976,853.7142857142857,0,12,0,1.1,0
2024-12-31,5,3955,791.0,1,12,0,1.1,0
2025-01-01,3,2343,781.0,2,1,0,0.9,0
2025-01-02,8,11352,1419.0,3,1,0,0.9,0
2025-01-03,5,3503,700.6,4,1,0,0.9,1
2025-01-04,5,3558,711.6,5,1,1,0.9,0
2025-01-05,6,4195,699.1666666666666,6,1,1,0.9,0
2025-01-06,11,8496,772.3636363636364,0,1,0,0.9,0
2025-01-07,5,2716,543.2,1,1,0,0.9,0
2025-01-08,7,5064,723.4285714285714,2,1,0,0.9,0
2025-01-09,6,12088,2014.6666666666667,3,1,0,0.9,0
2025-01-10,8,3502,437.75,4,1,0,0.9,0
2025-01-11,11,5502,500.1818181818182,5,1,1,0.9,0
2025-01-12,5,5343,1068.6,6,1,1,0.9,0
2025-01-13,5,3100,620.0,0,1,0,0.9,0
2025-01-14,4,3513,878.25,1,1,0,0.9,1
2025-01-15,6,4006,667.6666666666666,2,1,0,0.9,0
2025-01-16,11,11917,1083.3636363636363,3,1,0,0.9,0
2025-01-17,4,6570,1642.5,4,1,0,0.9,0
2025-01-18,1,1229,1229.0,5,1,1,0.9,0
2025-01-19,4,2574,643.5,6,1,1,0.9,1
2025-01-20,8,4927,615.875,0,1,0,0.9,0
2025-01-21,3,2606,868.6666666666666,1,1,0,0.9,1
2025-01-22,6,4573,762.1666666666666,2,1,0,0.9,0
2025-01-23,7,8759,1251.2857142857142,3,1,0,0.9,0
2025-01-24,3,3363,1121.0,4,1,0,0.9,0
2025-01-25,9,6789,754.3333333333334,5,1,1,0.9,0
2025-01-26,4,4255,1063.75,6,1,1,0.9,0
2025-01-27,10,7272,727.2,0,1,0,0.9,0
2025-01-28,2,1149,574.5,1,1,0,0.9,0
2025-01-29,5,1968,393.6,2,1,0,0.9,0
2025-01-30,6,2215,369.1666666666667,3,1,0,0.9,0
2025-01-31,8,3240,405.0,4,1,0,0.9,0
2025-02-01,4,2628,657.0,5,2,1,0.95,0
2025-02-02,9,5491,610.1111111111111,6,2,1,0.95,0
2025-02-03,7,3098,442.57142857142856,0,2,0,0.95,0
2025-02-04,2,493,246.5,1,2,0,0.95,0
2025-02-05,3,5868,1956.0,2,2,0,0.95,0
2025-02-06,5,3316,663.2,3,2,0,0.95,0
2025-02-07,6,4736,789.3333333333334,4,2,0,0.95,0
2025-02-08,9,29349,3261.0,5,2,1,0.95,0
2025-02-09,6,16941,2823.5,6,2,1,0.95,1
2025-02-10,6,18353,3058.8333333333335,0,2,0,0.95,0
2025-02-11,3,1913,637.6666666666666,1,2,0,0.95,1
2025-02-12,8,3625,453.125,2,2,0,0.95,0
2025-02-13,4,2815,703.75,3,2,0,0.95,0
2025-02-14,7,5666,809.4285714285714,4,2,0,0.95,0
2025-02-15,3,15132,5044.0,5,2,1,0.95,1
2025-02-16,5,3307,661.4,6,2,1,0.95,0
2025-02-17,3,11502,3834.0,0,2,0,0.95,0
2025-02-18,7,16940,2420.0,1,2,0,0.95,1
2025-02-19,4,2081,520.25,2,2,0,0.95,1
2025-02-20,7,2959,422.7142857142857,3,2,0,0.95,0
2025-02-21,7,11865,1695.0,4,2,0,0.95,0
2025-02-22,8,6967,870.875,5,2,1,0.95,0
2025-02-23,3,1385,461.6666666666667,6,2,1,0.95,1
2025-02-24,4,2263,565.75,0,2,0,0.95,0
2025-02-25,8,5572,696.5,1,2,0,0.95,1
2025-02-26,7,4476,639.4285714285714,2,2,0,0.95,0
2025-02-27,8,10167,1270.875,3,2,0,0.95,1
2025-02-28,5,3679,735.8,4,2,0,0.95,0
2025-03-01,10,5984,598.4,5,3,1,1.0,0
2025-03-02,5,3048,609.6,6,3,1,1.0,0
2025-03-03,5,3898,779.6,0,3,0,1.0,1
2025-03-04,7,13940,1991.4285714285713,1,3,0,1.0,0
2025-03-05,6,5301,883.5,2,3,0,1.0,0
2025-03-06,5,15361,3072.2,3,3,0,1.0,1
2025-03-07,3,2009,669.6666666666666,4,3,0,1.0,0
2025-03-08,5,9140,1828.0,5,3,1,1.0,0
2025-03-09,5,2204,440.8,6,3,1,1.0,1
2025-03-10,4,3801,950.25,0,3,0,1.0,0
2025-03-11,6,4182,697.0,1,3,0,1.0,0
2025-03-12,6,1934,322.3333333333333,2,3,0,1.0,0
2025-03-13,2,11388,5694.0,3,3,0,1.0,0
2025-03-14,10,16172,1617.2,4,3,0,1.0,0
2025-03-15,5,4152,830.4,5,3,1,1.0,0
2025-03-16,11,7469,679.0,6,3,1,1.0,0
2025-03-17,4,2222,555.5,0,3,0,1.0,1
2025-03-18,1,258,258.0,1,3,0,1.0,0
2025-03-19,7,3268,466.85714285714283,2,3,0,1.0,0
2025-03-20,8,18600,2325.0,3,3,0,1.0,0
2025-03-21,7,18841,2691.5714285714284,4,3,0,1.0,0
2025-03-22,3,2099,699.6666666666666,5,3,1,1.0,0
2025-03-23,10,19683,1968.3,6,3,1,1.0,0
2025-03-24,5,2552,510.4,0,3,0,1.0,0
2025-03-25,7,4024,574.8571428571429,1,3,0,1.0,1
2025-03-26,4,4416,1104.0,2,3,0,1.0,0
2025-03-27,3,1092,364.0,3,3,0,1.0,0
2025-03-28,5,4628,925.6,4,3,0,1.0,0
2025-03-29,6,3484,580.6666666666666,5,3,1,1.0,1
2025-03-30,6,8599,1433.1666666666667,6,3,1,1.0,0
2025-03-31,10,7300,730.0,0,3,0,1.0,0
2025-04-01,9,5502,611.3333333333334,1,4,0,1.1,0
2025-04-02,7,8971,1281.5714285714287,2,4,0,1.1,0
2025-04-03,5,16180,3236.0,3,4,0,1.1,0
2025-04-04,7,3954,564.8571428571429,4,4,0,1.1,0
2025-04-05,11,4618,419.8181818181818,5,4,1,1.1,1
2025-04-06,7,4866,695.1428571428571,6,4,1,1.1,1
2025-04-07,6,3294,549.0,0,4,0,1.1,0
2025-04-08,2,1092,546.0,1,4,0,1.1,0
2025-04-09,7,4484,640.5714285714286,2,4,0,1.1,0
2025-04-10,5,1528,305.6,3,4,0,1.1,0
2025-04-11,6,16509,2751.5,4,4,0,1.1,1
2025-04-12,6,4238,706.3333333333334,5,4,1,1.1,0
2025-04-13,5,2298,459.6,6,4,1,1.1,0
2025-04-14,5,3531,706.2,0,4,0,1.1,1
2025-04-15,8,6698,837.25,1,4,0,1.1,1
2025-04-16,7,3489,498.42857142857144,2,4,0,1.1,1
2025-04-17,5,2981,596.2,3,4,0,1.1,0
2025-04-18,9,12118,1346.4444444444443,4,4,0,1.1,0
2025-04-19,5,2347,469.4,5,4,1,1.1,0
2025-04-20,6,2531,421.8333333333333,6,4,1,1.1,0
2025-04-21,11,7227,657.0,0,4,0,1.1,0
2025-04-22,5,4197,839.4,1,4,0,1.1,0
2025-04-23,3,2238,746.0,2,4,0,1.1,1
2025-04-24,4,3284,821.0,3,4,0,1.1,0
2025-04-25,3,2381,793.6666666666666,4,4,0,1.1,0
2025-04-26,7,2904,414.85714285714283,5,4,1,1.1,0
2025-04-27,3,928,309.3333333333333,6,4,1,1.1,0
2025-04-28,3,7525,2508.3333333333335,0,4,0,1.1,0
2025-04-29,4,1552,388.0,1,4,0,1.1,0
2025-04-30,6,4498,749.6666666666666,2,4,0,1.1,0
